"","A","Au","B","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","mA","mAu","mB","mBu","cfsA","cfaAu","cfsB","cfsBu","Sum","run"
"894",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"conjunctive",0.72,1,2,0.0347831341056058,0.078491563386386,0.0313980488350764,0.00239031435735633,NA,NA,NA,NA,NA,9
"895",0,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"conjunctive",0.02,1,2,0.077001036302633,0.0200274518040864,0.0751540537175125,0.0568867703575582,NA,NA,NA,NA,NA,9
"896",0,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"conjunctive",0.08,1,2,0.150560967886331,0.0404215055778417,0.150838715988572,0.0153535905531057,NA,NA,NA,NA,NA,9
"897",0,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,2,0.0341834878753668,0.0902477380878505,0.00618603820037033,0.0280124957467989,NA,NA,NA,NA,NA,9
"898",0,0,1,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,2,0.0715126011132824,0.168495238735448,0.0124339866575734,0.00699501700544521,NA,NA,NA,NA,NA,9
"899",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,2,0.183215434743222,0.0450882349342944,0.0309657848588777,0.134417670655812,NA,NA,NA,NA,NA,9
"900",0,1,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,2,0.368463937085123,0.0946123661870972,0.0643937790728168,0.0391572016431705,NA,NA,NA,NA,NA,9
"901",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,2,0.00678048239789637,0.0876948643193655,0.0386984377094013,0.0278558243560918,NA,NA,NA,NA,NA,9
"902",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,2,0.0129855619502128,0.170506249314206,0.070170976296617,0.00792963316773934,NA,NA,NA,NA,NA,9
"903",1,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,2,0.0307853667886786,0.0450713524864,0.183975509007019,0.135978952900433,NA,NA,NA,NA,NA,9
"904",1,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,2,0.0629291719773001,0.0938538216991551,0.36832249332453,0.0395845800729286,NA,NA,NA,NA,NA,9
"905",1,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,2,0.0147457041586912,0.199936916855212,0.0148835536753348,0.0657221500655881,NA,NA,NA,NA,NA,9
"906",1,0,1,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,2,0.0144740389793822,0.197821066938208,0.0151503170890913,0.0623336362933555,NA,NA,NA,NA,NA,9
"907",1,0,1,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,2,0.0305457371830279,0.41160093059479,0.030278701527449,0.0185064383086721,NA,NA,NA,NA,NA,9
"908",1,0,1,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,2,0.0290133188581981,0.408535973009331,0.0308365711635187,0.0174267342645858,NA,NA,NA,NA,NA,9
"909",1,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,2,0.0808489864100547,0.114914351687383,0.0819456172161878,0.339913905703055,NA,NA,NA,NA,NA,9
"910",1,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,2,0.0793752777909517,0.118294328967173,0.0789669345969818,0.341273302924134,NA,NA,NA,NA,NA,9
"911",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,2,0.206921142503969,0.302904915215543,0.209553644180098,0.125292867133303,NA,NA,NA,NA,NA,9
"912",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,2,0.207781794727516,0.301103827340924,0.208279333362092,0.126000944820877,NA,NA,NA,NA,NA,9
"913",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"disjunctive",0.18,1,2,0.0260894972433472,0.0623613444049169,0.213497069775933,0.158438853400784,NA,NA,NA,NA,NA,10
"914",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"disjunctive",0.72,1,2,0.0133332637697732,0.0313071261768006,0.472389985496836,0.0504099884994439,NA,NA,NA,NA,NA,10
"915",0,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"disjunctive",0.02,1,2,0.361027474349762,0.092987628004673,0.108730084974316,0.080098285715524,NA,NA,NA,NA,NA,10
"916",0,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"disjunctive",0.08,1,2,0.265460909071592,0.0675294811170494,0.350652922562044,0.0366829522185881,NA,NA,NA,NA,NA,10
"917",0,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"disjunctive",0.9,2,2,0.0104969617371568,0.0251030585412165,0.103759057912593,0.444552224384252,NA,NA,NA,NA,NA,10
"918",0,0,1,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,6,"disjunctive",0,3,2,0.00985981812968062,0.0241667398777152,0.104380000333361,0.443406721295216,NA,NA,NA,NA,NA,10
"919",0,0,1,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,7,"disjunctive",0,2,2,0.00263703015868259,0.00641047029888842,0.416498970668527,0.250932688401438,NA,NA,NA,NA,NA,10
"920",0,0,1,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,8,"disjunctive",0.9,3,2,0.00239788650737669,0.00626548591961694,0.417470263345094,0.250740640202058,NA,NA,NA,NA,NA,10
"921",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,9,"disjunctive",0.1,2,2,0.228415512222812,0.0590026057143175,0.0838088367695926,0.355349946782119,NA,NA,NA,NA,NA,10
"922",0,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,10,"disjunctive",0,3,2,0.226897811885651,0.0583666335459918,0.0832551360838602,0.357128109957412,NA,NA,NA,NA,NA,10
"923",0,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,11,"disjunctive",0,2,2,0.0675632826721798,0.0176070682097078,0.390552182308999,0.235946012798939,NA,NA,NA,NA,NA,10
"924",0,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,12,"disjunctive",0.1,3,2,0.0684951451078855,0.0166062988165643,0.389405854663996,0.233386144919093,NA,NA,NA,NA,NA,10
"925",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"disjunctive",0.2,4,2,0.0226242534240718,0.296107000842186,0.175859791815857,0.131783276345005,NA,NA,NA,NA,NA,10
"926",1,0,0,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"disjunctive",0,5,2,0.0220635316439492,0.292485711101323,0.177358862242063,0.132205683798661,NA,NA,NA,NA,NA,10
"927",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"disjunctive",0.8,4,2,0.0121114362933209,0.167095769040327,0.444225188308603,0.0477122244494837,NA,NA,NA,NA,NA,10
"928",1,0,0,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"disjunctive",0,5,2,0.0121752699374038,0.168785461844003,0.445704260987021,0.0468710524521651,NA,NA,NA,NA,NA,10
"929",1,1,0,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,17,"disjunctive",0,4,2,0.260925025672633,0.378755471560067,0.033358351877532,0.0255190969310337,NA,NA,NA,NA,NA,10
"930",1,1,0,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,18,"disjunctive",0.2,5,2,0.260521225543865,0.377605641095837,0.0337398133492221,0.0255241066360377,NA,NA,NA,NA,NA,10
"931",1,1,0,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"disjunctive",0,4,2,0.239552453802153,0.347946092709343,0.136367155113169,0.0145865129148459,NA,NA,NA,NA,NA,10
"932",1,1,0,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"disjunctive",0.8,5,2,0.238801474704077,0.346031143396663,0.136116436181647,0.0142032588115289,NA,NA,NA,NA,NA,10
"933",1,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,21,"disjunctive",1,6,2,0.0098899421811632,0.137148512121857,0.10058302134774,0.42581315144334,NA,NA,NA,NA,NA,10
"934",1,0,1,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,22,"disjunctive",0,7,2,0.00966605820339473,0.136420591593792,0.102202228991254,0.422299799305607,NA,NA,NA,NA,NA,10
"935",1,0,1,1,0,1,0.5,0.9,0.5,0.8,0.18,0.72,23,"disjunctive",0,6,2,0.00272401244678992,0.0366830008090318,0.410006462739117,0.251132283497607,NA,NA,NA,NA,NA,10
"936",1,0,1,1,1,1,0.5,0.9,0.5,0.8,0.18,0.72,24,"disjunctive",0.878048780487805,7,2,0.0024833191432862,0.0365103210753003,0.411008713417862,0.252309802361983,NA,NA,NA,NA,NA,10
"937",1,1,1,0,0,1,0.5,0.1,0.5,0.2,0.005,0.02,25,"disjunctive",0,6,2,0.227020143545741,0.328155926231155,0.0357639704894261,0.150614670361117,NA,NA,NA,NA,NA,10
"938",1,1,1,0,1,1,0.5,0.1,0.5,0.2,0.005,0.02,26,"disjunctive",0.024390243902439,7,2,0.225758132552041,0.326882427265157,0.0346507760849998,0.148348668393938,NA,NA,NA,NA,NA,10
"939",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,27,"disjunctive",0,6,2,0.0990524826472906,0.142872827385411,0.24159709078444,0.146353993463643,NA,NA,NA,NA,NA,10
"940",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,28,"disjunctive",0.0975609756097561,7,2,0.0975289290126137,0.141855100914745,0.236825840063374,0.144476187373912,NA,NA,NA,NA,NA,10
"941",0,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,1,"conjunctive",0.18,1,2,0.0201363402879821,0.0386022576329949,0.0125287400795878,0.0149690625652983,NA,NA,NA,NA,NA,10
"942",0,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,2,"conjunctive",0.72,1,2,0.0285696609776731,0.0697720259006158,0.0309959303688205,0.00452134094780147,NA,NA,NA,NA,NA,10
"943",0,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,3,"conjunctive",0.02,1,2,0.0722681700481783,0.0177733473181835,0.0732082438237666,0.0576474803151068,NA,NA,NA,NA,NA,10
"944",0,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,4,"conjunctive",0.08,1,2,0.147696516046826,0.0378144196170267,0.147625702517674,0.0158102712106255,NA,NA,NA,NA,NA,10
"945",0,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,5,"conjunctive",0.18,2,2,0.0374072729463084,0.0838212461307786,0.00623104716741596,0.02491028185646,NA,NA,NA,NA,NA,10
"946",0,0,1,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,6,"conjunctive",0.72,2,2,0.0734382401799444,0.174186738861458,0.0132267116211946,0.00743182344870452,NA,NA,NA,NA,NA,10
"947",0,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,7,"conjunctive",0.02,2,2,0.181980511467182,0.0454328695998922,0.0317057219658867,0.133095796130593,NA,NA,NA,NA,NA,10
"948",0,1,1,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,8,"conjunctive",0.08,2,2,0.36353725005192,0.093561404536182,0.0655140519995191,0.0402812306278644,NA,NA,NA,NA,NA,10
"949",1,0,0,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,9,"conjunctive",0.18,3,2,0.00621642407117858,0.0820077103767958,0.0362454623348068,0.0246195288099813,NA,NA,NA,NA,NA,10
"950",1,0,0,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,10,"conjunctive",0.72,3,2,0.0135916521116051,0.168479419129465,0.0709146729477551,0.00853100702242583,NA,NA,NA,NA,NA,10
"951",1,1,0,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,11,"conjunctive",0.02,3,2,0.0301601851443536,0.0452495894855428,0.186841001886814,0.136006231919406,NA,NA,NA,NA,NA,10
"952",1,1,0,1,0,0,0.5,0.1,0.5,0.8,0.02,0.08,12,"conjunctive",0.08,3,2,0.0656033350041557,0.0937719725434985,0.370789357461729,0.0385362082035816,NA,NA,NA,NA,NA,10
"953",1,0,1,0,0,0,0.5,0.9,0.5,0.2,0.045,0.18,13,"conjunctive",0.195652173913043,4,2,0.0168256291318199,0.204373214857888,0.0139807518085397,0.0648924973741795,NA,NA,NA,NA,NA,10
"954",1,0,1,0,1,0,0.5,0.9,0.5,0.2,0.045,0.18,14,"conjunctive",0,5,2,0.0140150782354581,0.205888824924856,0.0153027585164243,0.0642027253183934,NA,NA,NA,NA,NA,10
"955",1,0,1,1,0,0,0.5,0.9,0.5,0.8,0.18,0.72,15,"conjunctive",0.782608695652174,4,2,0.0310425670597857,0.415458249553565,0.0302737246361352,0.0180305179084088,NA,NA,NA,NA,NA,10
"956",1,0,1,1,1,0,0.5,0.9,0.5,0.8,0.18,0.72,16,"conjunctive",0,5,2,0.029387773995702,0.413292932117929,0.0298544067186705,0.0178734323246428,NA,NA,NA,NA,NA,10
"957",1,1,1,0,0,0,0.5,0.1,0.5,0.2,0.005,0.02,17,"conjunctive",0.0217391304347826,4,2,0.0791609129643309,0.116130529863156,0.0799353493433634,0.339408263355069,NA,NA,NA,NA,NA,10
"958",1,1,1,0,1,0,0.5,0.1,0.5,0.2,0.005,0.02,18,"conjunctive",0,5,2,0.0788274863659118,0.116574611319441,0.0798304963097034,0.339119690482176,NA,NA,NA,NA,NA,10
"959",1,1,1,1,0,1,0.5,0.1,0.5,0.8,0.02,0.08,19,"conjunctive",0,4,2,0.20988158958629,0.300501809540287,0.207914989395798,0.125765455393101,NA,NA,NA,NA,NA,10
"960",1,1,1,1,1,1,0.5,0.1,0.5,0.8,0.02,0.08,20,"conjunctive",1,5,2,0.207124066794228,0.300983942499476,0.208623296687505,0.124514636373631,NA,NA,NA,NA,NA,10
"961",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,3,0.084128105058408,0.0294582650426409,0.157952732299956,0.209287099385291,NA,NA,NA,NA,NA,1
"962",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,3,0.0349623123852433,0.0120940476277116,0.44266269780445,0.105447483080302,NA,NA,NA,NA,NA,1
"963",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,3,0.309621430871361,0.0171283617953325,0.130163182429394,0.173580387008062,NA,NA,NA,NA,NA,1
"964",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,3,0.147166275260461,0.00841971157105922,0.421899635280772,0.100405924300904,NA,NA,NA,NA,NA,1
"965",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,3,0.0438449193130897,0.0146967230290891,0.0501982678657693,0.472411372495214,NA,NA,NA,NA,NA,1
"966",0,0,1,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,3,0.0428530852304799,0.0141603590813016,0.0504577438658801,0.471462356557837,NA,NA,NA,NA,NA,1
"967",0,0,1,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,3,0.00910792976361278,0.00288355351003917,0.249296845019747,0.417302131708976,NA,NA,NA,NA,NA,1
"968",0,0,1,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,3,0.00876521046350836,0.00274069981753571,0.250539486108584,0.415722528292236,NA,NA,NA,NA,NA,1
"969",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,3,0.181369815900619,0.00994077056718748,0.0461104025287273,0.439965904270134,NA,NA,NA,NA,NA,1
"970",0,1,1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,3,0.184487408418733,0.0102145922036115,0.0462133837953439,0.438418498030005,NA,NA,NA,NA,NA,1
"971",0,1,1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,3,0.0397123475177507,0.00214401376524301,0.247859050614881,0.412355790597476,NA,NA,NA,NA,NA,1
"972",0,1,1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,3,0.0393192440241112,0.00222475763817792,0.247700103541482,0.413345935135047,NA,NA,NA,NA,NA,1
"973",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,3,0.116364801789508,0.368946486797318,0.0690535116092263,0.0923479873663378,NA,NA,NA,NA,NA,1
"974",1,0,0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,3,0.114901286402208,0.369285918555583,0.069521990817648,0.0920252409044995,NA,NA,NA,NA,NA,1
"975",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,15,"disjunctive",0.5,4,3,0.0801773851090746,0.255139868662885,0.326620502896068,0.0782552376079678,NA,NA,NA,NA,NA,1
"976",1,0,0,1,1,0,0.1,0.3,0.2,0.5,0.003,0.15,16,"disjunctive",0,5,3,0.0793037260817121,0.251531671013824,0.327866299644692,0.0779403598557863,NA,NA,NA,NA,NA,1
"977",1,1,0,0,0,1,0.1,0.7,0.2,0.5,0.007,0.35,17,"disjunctive",0,4,3,0.417059157104073,0.213643270236152,0.0236604737013979,0.0316424475069643,NA,NA,NA,NA,NA,1
"978",1,1,0,0,1,1,0.1,0.7,0.2,0.5,0.007,0.35,18,"disjunctive",0.5,5,3,0.41615585942444,0.214868713851848,0.0226163455312659,0.0300406501081824,NA,NA,NA,NA,NA,1
"979",1,1,0,1,0,1,0.1,0.7,0.2,0.5,0.007,0.35,19,"disjunctive",0,4,3,0.359208683667206,0.187829858339337,0.138859658997154,0.0329329914522228,NA,NA,NA,NA,NA,1
"980",1,1,0,1,1,1,0.1,0.7,0.2,0.5,0.007,0.35,20,"disjunctive",0.5,5,3,0.363288028074801,0.187683392516737,0.138983074725546,0.0318030416111486,NA,NA,NA,NA,NA,1
"981",1,0,1,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,21,"disjunctive",1,6,3,0.0900108947675901,0.287341874550837,0.0340185810772798,0.316920609585459,NA,NA,NA,NA,NA,1
"982",1,0,1,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,22,"disjunctive",0,7,3,0.0893604001236454,0.28775874943162,0.0331376068751379,0.318385092671535,NA,NA,NA,NA,NA,1
"983",1,0,1,1,0,1,0.1,0.3,0.8,0.5,0.012,0.15,23,"disjunctive",0,6,3,0.0247454483169525,0.0797206307699686,0.225854146566314,0.37847799552901,NA,NA,NA,NA,NA,1
"984",1,0,1,1,1,1,0.1,0.3,0.8,0.5,0.012,0.15,24,"disjunctive",0.176470588235294,7,3,0.02523641928761,0.0808376766436516,0.229192232595394,0.378156950080928,NA,NA,NA,NA,NA,1
"985",1,1,1,0,0,1,0.1,0.7,0.8,0.5,0.028,0.35,25,"disjunctive",0,6,3,0.383564861424817,0.197838381414913,0.0131227891505723,0.125368155365151,NA,NA,NA,NA,NA,1
"986",1,1,1,0,1,1,0.1,0.7,0.8,0.5,0.028,0.35,26,"disjunctive",0.411764705882353,7,3,0.383644382618985,0.197848292124433,0.0132181802084631,0.123839580854562,NA,NA,NA,NA,NA,1
"987",1,1,1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,27,"disjunctive",0,6,3,0.162227720767985,0.0853033521667126,0.136893564407244,0.227222048214196,NA,NA,NA,NA,NA,1
"988",1,1,1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,28,"disjunctive",0.411764705882353,7,3,0.163600645966215,0.0840615749402985,0.137286790965452,0.225250779558924,NA,NA,NA,NA,NA,1
"989",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"conjunctive",0.15,1,3,0.0511534585648164,0.0168434410913296,0.0144312267565838,0.0199074134020046,NA,NA,NA,NA,NA,1
"990",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"conjunctive",0.15,1,3,0.10686818857309,0.0356095002232678,0.0329097325136683,0.00647348784784152,NA,NA,NA,NA,NA,1
"991",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"conjunctive",0.35,1,3,0.0861395764454651,0.00579246716291226,0.0294671369245039,0.0339997673877133,NA,NA,NA,NA,NA,1
"992",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"conjunctive",0.35,1,3,0.211344208514227,0.0124730100272437,0.0675304438020631,0.0160307805373545,NA,NA,NA,NA,NA,1
"993",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"conjunctive",0.15,2,3,0.0867253311018393,0.0275538186448804,0.00388039569105932,0.0346975290246781,NA,NA,NA,NA,NA,1
"994",0,0,1,1,0,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"conjunctive",0.15,2,3,0.195512388668975,0.0672208605029834,0.00872673238930236,0.0146250950690195,NA,NA,NA,NA,NA,1
"995",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,7,"conjunctive",0.35,2,3,0.176534906104394,0.00995254133084672,0.00834960633305221,0.0772984811452165,NA,NA,NA,NA,NA,1
"996",0,1,1,1,0,0,0.9,0.7,0.8,0.5,0.252,0.35,8,"conjunctive",0.35,2,3,0.424763117494194,0.0235831019773696,0.0191945589233793,0.030818324369179,NA,NA,NA,NA,NA,1
"997",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,9,"conjunctive",0.15,3,3,0.0226970435168131,0.0700345128146659,0.0675458094882182,0.0921251219920073,NA,NA,NA,NA,NA,1
"998",1,0,0,1,0,0,0.1,0.3,0.2,0.5,0.003,0.15,10,"conjunctive",0.15,3,3,0.0525774482878356,0.172083331024285,0.159908846474859,0.038167981303078,NA,NA,NA,NA,NA,1
"999",1,1,0,0,0,0,0.1,0.7,0.2,0.5,0.007,0.35,11,"conjunctive",0.35,3,3,0.0480425772255732,0.0260454827522116,0.137455899193439,0.184829793579198,NA,NA,NA,NA,NA,1
"1000",1,1,0,1,0,0,0.1,0.7,0.2,0.5,0.007,0.35,12,"conjunctive",0.35,3,3,0.120978341999911,0.0625263221495076,0.34964988838033,0.0840461005897816,NA,NA,NA,NA,NA,1
"1001",1,0,1,0,0,0,0.1,0.3,0.8,0.5,0.012,0.15,13,"conjunctive",0.230769230769231,4,3,0.0456360823136711,0.141221758777123,0.0188374200846319,0.177283329420817,NA,NA,NA,NA,NA,1
"1002",1,0,1,0,1,0,0.1,0.3,0.8,0.5,0.012,0.15,14,"conjunctive",0,5,3,0.0453333103075489,0.142616951745726,0.0179045624497169,0.176971992840865,NA,NA,NA,NA,NA,1
"1003",1,0,1,1,0,0,0.1,0.3,0.8,0.5,0.012,0.15,15,"conjunctive",0.230769230769231,4,3,0.11413645725831,0.364830563419235,0.0473238242091066,0.0790423685632721,NA,NA,NA,NA,NA,1
"1004",1,0,1,1,1,0,0.1,0.3,0.8,0.5,0.012,0.15,16,"conjunctive",0,5,3,0.115135080142729,0.363273825034428,0.0467084686815912,0.0782199279777316,NA,NA,NA,NA,NA,1
"1005",1,1,1,0,0,0,0.1,0.7,0.8,0.5,0.028,0.35,17,"conjunctive",0.538461538461539,4,3,0.0985195374573729,0.0508774407260015,0.0405926612195795,0.381306966239062,NA,NA,NA,NA,NA,1
"1006",1,1,1,0,1,0,0.1,0.7,0.8,0.5,0.028,0.35,18,"conjunctive",0,5,3,0.0987573932509624,0.0509760621986503,0.0403895457948758,0.380483480241646,NA,NA,NA,NA,NA,1
"1007",1,1,1,1,0,1,0.1,0.7,0.8,0.5,0.028,0.35,19,"conjunctive",0,4,3,0.324467121008004,0.166874749911574,0.134281763550553,0.222671769859556,NA,NA,NA,NA,NA,1
"1008",1,1,1,1,1,1,0.1,0.7,0.8,0.5,0.028,0.35,20,"conjunctive",1,5,3,0.321958014064317,0.166456921745291,0.135295806610001,0.224466321071917,NA,NA,NA,NA,NA,1
"1009",0,0,0,0,0,0,0.9,0.3,0.2,0.5,0.027,0.15,1,"disjunctive",0.15,1,3,0.0862462951456145,0.028625189042074,0.156507445361221,0.211894681577562,NA,NA,NA,NA,NA,2
"1010",0,0,0,1,0,0,0.9,0.3,0.2,0.5,0.027,0.15,2,"disjunctive",0.15,1,3,0.0354056366067869,0.012042779005811,0.445675539738075,0.104616257313751,NA,NA,NA,NA,NA,2
"1011",0,1,0,0,0,0,0.9,0.7,0.2,0.5,0.063,0.35,3,"disjunctive",0.35,1,3,0.307425242424711,0.0165831120214822,0.127205781335406,0.173768571377576,NA,NA,NA,NA,NA,2
"1012",0,1,0,1,0,0,0.9,0.7,0.2,0.5,0.063,0.35,4,"disjunctive",0.35,1,3,0.145448443586506,0.00796810333512499,0.420881703033307,0.101147615939214,NA,NA,NA,NA,NA,2
"1013",0,0,1,0,0,0,0.9,0.3,0.8,0.5,0.108,0.15,5,"disjunctive",0.3,2,3,0.0439709353008386,0.0159177008187576,0.0502018258815074,0.47279163734897,NA,NA,NA,NA,NA,2
"1014",0,0,1,0,1,0,0.9,0.3,0.8,0.5,0.108,0.15,6,"disjunctive",0,3,3,0.0435287219982793,0.0154145103979137,0.0500314227766257,0.472971369514601,NA,NA,NA,NA,NA,2
"1015",0,0,1,1,0,1,0.9,0.3,0.8,0.5,0.108,0.15,7,"disjunctive",0,2,3,0.00920683052596215,0.00308381107098569,0.248870660314174,0.418846986161371,NA,NA,NA,NA,NA,2
"1016",0,0,1,1,1,1,0.9,0.3,0.8,0.5,0.108,0.15,8,"disjunctive",0.3,3,3,0.00909475794161669,0.00297433879698951,0.249502566311699,0.414438916701693,NA,NA,NA,NA,NA,2
"1017",0,1,1,0,0,0,0.9,0.7,0.8,0.5,0.252,0.35,9,"disjunctive",0.7,2,3,0.179744151003037,0.0101966979129497,0.0468671844383929,0.441921253150475,NA,NA,NA,NA,NA,2
"1018",0,1,1,0,1,0,0.9,0.7,0.8,0.5,0.252,0.35,10,"disjunctive",0,3,3,0.180695374924073,0.00993139749245265,0.0460486946935042,0.44046411210305,NA,NA,NA,NA,NA,2
"1019",0,1,1,1,0,1,0.9,0.7,0.8,0.5,0.252,0.35,11,"disjunctive",0,2,3,0.039018661906906,0.00220942125617622,0.246556509102333,0.41220373025038,NA,NA,NA,NA,NA,2
"1020",0,1,1,1,1,1,0.9,0.7,0.8,0.5,0.252,0.35,12,"disjunctive",0.7,3,3,0.0391985029545184,0.00235291671107865,0.245783576751513,0.41070333914522,NA,NA,NA,NA,NA,2
"1021",1,0,0,0,0,0,0.1,0.3,0.2,0.5,0.003,0.15,13,"disjunctive",0.5,4,3,0.117058528896609,0.370030634389447,0.0688018350553642,0.0938551047500838,NA,NA,NA,NA,NA,2
"1022",1,0,0,0,1,0,0.1,0.3,0.2,0.5,0.003,0.15,14,"disjunctive",0,5,3,0.11654950021048,0.372464919230563,0.0703035731129718,0.0939787885015506,NA,NA,NA,NA,NA,2
