"","subject_id","trial_id","Respondent","Response","Observed","pgroup","Actual","include","structure","trial_type","trial_structure_type","Variable","SE"
"2832","h9fdk9fzoa","3_d6","sampled_variable","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A",0.0442975074543163
"2833","hjouzfulh2","1_c2","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","B",0.0501750820030851
"2834","hjouzfulh2","1_c2","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","B",0.0159984306571507
"2835","hjouzfulh2","1_c4","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0566065706510995
"2836","hjouzfulh2","1_c4","sampled_variable","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0325723316654405
"2837","hjouzfulh2","1_c5","node3","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0583254356319622
"2838","hjouzfulh2","1_c5","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0583254356319622
"2839","hjouzfulh2","1_d2","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0569116244973546
"2840","hjouzfulh2","1_d2","sampled_variable","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0569116244973546
"2841","hjouzfulh2","1_d6","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0624694749676542
"2842","hjouzfulh2","1_d6","sampled_variable","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A",0.0516748302942303
"2843","hjouzfulh2","2_c1","node3","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0578658992394703
"2844","hjouzfulh2","2_c1","sampled_variable","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0578658992394703
"2845","hjouzfulh2","2_d1","node3","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0335460235103861
"2846","hjouzfulh2","2_d1","sampled_variable","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0625
"2847","hjouzfulh2","2_d3","node3","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0585770699905353
"2848","hjouzfulh2","2_d3","sampled_variable","B=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0452562069842922
"2849","hjouzfulh2","2_d7","node3","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.0589028270833309
"2850","hjouzfulh2","2_d7","sampled_variable","A=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0349145905763851
"2851","hjouzfulh2","3_c3","node3","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0563724247280407
"2852","hjouzfulh2","3_c3","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0284376554562703
"2853","hjouzfulh2","3_d2","node3","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0330099434577776
"2854","hjouzfulh2","3_d2","sampled_variable","A=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0458984637691245
"2855","hjouzfulh2","3_d3","node3","Bu=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0544925843115552
"2856","hjouzfulh2","3_d3","sampled_variable","A=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","A",0.0353343356967062
"2857","hkju95autq","1_c4","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0566065706510995
"2858","hkju95autq","1_c4","sampled_variable","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0510310363079829
"2859","hkju95autq","1_d2","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0569116244973546
"2860","hkju95autq","1_d2","sampled_variable","A=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0447778266971195
"2861","hkju95autq","1_d2","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0569116244973546
"2862","hkju95autq","1_d2","sampled_variable","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0569116244973546
"2863","hkju95autq","1_d7","node3","B=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.0446550316335502
"2864","hkju95autq","1_d7","sampled_variable","B=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.0446550316335502
"2865","hkju95autq","2_c1","node3","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0385421799621561
"2866","hkju95autq","2_c1","sampled_variable","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0281328051253992
"2867","hkju95autq","2_c3","node3","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0573178273605458
"2868","hkju95autq","2_c3","sampled_variable","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0226274169979695
"2869","hkju95autq","2_c3","node3","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0573178273605458
"2870","hkju95autq","2_c3","sampled_variable","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.0226274169979695
"2871","hkju95autq","2_c5","node3","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","A",0.0518753947586204
"2872","hkju95autq","2_c5","sampled_variable","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0518753947586204
"2873","hkju95autq","2_d5","node3","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0585150825754308
"2874","hkju95autq","2_d5","sampled_variable","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","B",0.026636076335416
"2875","hkju95autq","2_d6","node3","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A",0.0544141026337716
"2876","hkju95autq","2_d6","sampled_variable","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0589315616963706
"2877","hkju95autq","3_d1","node3","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0549818527885886
"2878","hkju95autq","3_d1","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0433781723888433
"2879","hkju95autq","3_d5","node3","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0573340706329434
"2880","hkju95autq","3_d5","sampled_variable","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0478002401017333
"2881","hpchhja04v","1_d1","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0394086756033113
"2882","hpchhja04v","1_d1","sampled_variable","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0564461065927187
"2883","hpchhja04v","1_d3","node3","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,FALSE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","A",0.0312105450468502
"2884","hpchhja04v","1_d3","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0573374324691989
"2885","hpchhja04v","1_d4","node3","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0620097963530763
"2886","hpchhja04v","1_d4","sampled_variable","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0620097963530763
"2887","hpchhja04v","2_c1","node3","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0385421799621561
"2888","hpchhja04v","2_c1","sampled_variable","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0385421799621561
"2889","hpchhja04v","2_c4","node3","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0458734902135984
"2890","hpchhja04v","2_c4","sampled_variable","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0615174810815215
"2891","hpchhja04v","2_c5","node3","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0518753947586204
"2892","hpchhja04v","2_c5","sampled_variable","B=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0394622570729316
"2893","hpchhja04v","2_d5","node3","A=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0460792851956453
"2894","hpchhja04v","2_d5","sampled_variable","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0585150825754308
"2895","hpchhja04v","2_d6","node3","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,FALSE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0285336029454509
"2896","hpchhja04v","2_d6","sampled_variable","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0589315616963706
"2897","hpchhja04v","3_c3","node3","Bu=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0256139085995941
"2898","hpchhja04v","3_c3","sampled_variable","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.035202950213681
"2899","hpchhja04v","3_c3","node3","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.0387749797206909
"2900","hpchhja04v","3_c3","sampled_variable","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.035202950213681
"2901","hpchhja04v","3_d4","node3","A=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,FALSE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0245504218510122
"2902","hpchhja04v","3_d4","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","B",0.0201966231989004
"2903","hpchhja04v","3_d7","node3","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0510627790803381
"2904","hpchhja04v","3_d7","sampled_variable","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,FALSE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0
"2905","hxznbc7hq8","1_c3","node3","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.0335410196624968
"2906","hxznbc7hq8","1_c3","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0315918798902503
"2907","hxznbc7hq8","1_c4","node3","B=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0439205230578942
"2908","hxznbc7hq8","1_c4","sampled_variable","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0510310363079829
"2909","hxznbc7hq8","1_d5","node3","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0625477555777169
"2910","hxznbc7hq8","1_d5","sampled_variable","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0162585148747693
"2911","hxznbc7hq8","2_c1","node3","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0385421799621561
"2912","hxznbc7hq8","2_c1","sampled_variable","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0385421799621561
"2913","hxznbc7hq8","2_c3","node3","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.0502202556153797
"2914","hxznbc7hq8","2_c3","sampled_variable","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0573178273605458
"2915","hxznbc7hq8","2_d7","node3","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0235497568858516
"2916","hxznbc7hq8","2_d7","sampled_variable","B=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.046642226110208
"2917","hxznbc7hq8","3_c5","node3","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","A",0.0531331339486291
"2918","hxznbc7hq8","3_c5","sampled_variable","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","A",0.0413541441930584
"2919","hxznbc7hq8","3_d1","node3","Bu=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0191055648507569
"2920","hxznbc7hq8","3_d1","sampled_variable","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","A",0.026636076335416
"2921","hxznbc7hq8","3_d2","node3","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0586225941284341
"2922","hxznbc7hq8","3_d2","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0586225941284341
"2923","hxznbc7hq8","3_d3","node3","A=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","A",0.0353343356967062
"2924","hxznbc7hq8","3_d3","sampled_variable","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","A",0.0118336880641429
"2925","hxznbc7hq8","3_d4","node3","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0601360065050543
"2926","hxznbc7hq8","3_d4","sampled_variable","A=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,FALSE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0245504218510122
"2927","hxznbc7hq8","3_d6","node3","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A",0.0442975074543163
"2928","hxznbc7hq8","3_d6","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0548462684329549
"2929","j6mhznzjjf","1_c5","node3","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","A",0.055575801012135
"2930","j6mhznzjjf","1_c5","sampled_variable","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","A",0.055575801012135
"2931","j6mhznzjjf","1_d2","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0569116244973546
"2932","j6mhznzjjf","1_d2","sampled_variable","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0232340734085663
"2933","j6mhznzjjf","1_d3","node3","B=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0405436873147963
"2934","j6mhznzjjf","1_d3","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0573374324691989
"2935","j6mhznzjjf","1_d4","node3","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","B",0.0302576823922454
"2936","j6mhznzjjf","1_d4","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","B",0.0302576823922454
"2937","j6mhznzjjf","2_d1","node3","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0625
"2938","j6mhznzjjf","2_d1","sampled_variable","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0335460235103861
"2939","j6mhznzjjf","2_d5","node3","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0585150825754308
"2940","j6mhznzjjf","2_d5","sampled_variable","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0191055648507569
"2941","j6mhznzjjf","3_c1","node3","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0538640263379311
"2942","j6mhznzjjf","3_c1","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0335901220047843
"2943","j6mhznzjjf","3_c2","node3","A=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","A",0.0635955295659716
"2944","j6mhznzjjf","3_c2","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","B",0.0381295971999709
"2945","j6mhznzjjf","3_c3","node3","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0563724247280407
"2946","j6mhznzjjf","3_c3","sampled_variable","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0563724247280407
"2947","j6mhznzjjf","3_c4","node3","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0413343596158096
"2948","j6mhznzjjf","3_c4","sampled_variable","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,FALSE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0
"2949","j6mhznzjjf","3_d6","node3","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0548462684329549
"2950","j6mhznzjjf","3_d6","sampled_variable","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A",0.0442975074543163
"2951","j6mhznzjjf","3_d7","node3","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0525723487382089
"2952","j6mhznzjjf","3_d7","sampled_variable","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0
